season,product_a,commodity_a,product_b,commodity_b,co_basket_count,seasonal_support,confidence_a_to_b,seasonal_lift
Winter,899624,POTATOES,1082185,TROPICAL FRUIT,153,0.0035385540496785236,0.058982266769468,3.5018726163454486
Winter,995242,FLUID MILK PRODUCTS,6034857,TOMATOES,56,0.0012951570377908322,0.004464997608036996,3.488277986919637
Winter,1029743,FLUID MILK PRODUCTS,1062966,HOT DOGS,44,0.0010176233868356538,0.003049203049203049,3.484740496774029
Winter,892008,MEAT - SHELF STABLE,1082185,TROPICAL FRUIT,53,0.0012257736250520376,0.0586283185840708,3.480858139860641
Winter,1030819,VEGETABLES - SHELF STABLE,1082185,TROPICAL FRUIT,54,0.0012489014292983024,0.05856832971800434,3.477296503815271
Winter,883404,BAKED BREAD/BUNS/ROLLS,995242,FLUID MILK PRODUCTS,170,0.003931726721865026,0.0246234067207416,3.471009105352625
Winter,883404,BAKED BREAD/BUNS/ROLLS,1081177,TOMATOES,46,0.0010638789953281835,0.006662804171494786,3.468676340970866
Winter,1082185,TROPICAL FRUIT,1122358,REFRGRATD JUICES/DRNKS,74,0.0017114575142235997,0.002485056081671032,3.464905156301968
Winter,1082185,TROPICAL FRUIT,1098066,BAKED BREAD/BUNS/ROLLS,294,0.006799574448401869,0.009873060648801129,3.4633443882135433
Winter,826249,BAKED BREAD/BUNS/ROLLS,5569230,SOFT DRINKS,52,0.0012026458208057728,0.009445958219800182,3.454727403994375
Winter,1044078,BEEF,1133018,FLUID MILK PRODUCTS,58,0.0013414126462833618,0.01429275505174963,3.4544270925687064
Winter,938700,VEGETABLES - SHELF STABLE,1082185,TROPICAL FRUIT,126,0.0029141033350293722,0.058118081180811805,3.450564519622349
Winter,1082185,TROPICAL FRUIT,12263788,BAKED BREAD/BUNS/ROLLS,52,0.0012026458208057728,0.0017462556249580228,3.4495241791624123
Winter,826249,BAKED BREAD/BUNS/ROLLS,981760,EGGS,98,0.0022665248161339562,0.017801998183469572,3.4487578232713445
Winter,1082185,TROPICAL FRUIT,1132771,CHEESES,66,0.0015264350802534808,0.002216401370139029,3.446373609077932
Winter,1022003,SOUP,1082185,TROPICAL FRUIT,100,0.002312780424626486,0.058004640371229696,3.443829355200739
Winter,833025,MILK BY-PRODUCTS,1029743,FLUID MILK PRODUCTS,76,0.0017577131227161293,0.028075360177318064,3.4398017739086892
Winter,856772,BAKED SWEET GOODS,1082185,TROPICAL FRUIT,63,0.0014570516675146861,0.05785123966942149,3.434721707319216
Winter,1029743,FLUID MILK PRODUCTS,1056509,MILK BY-PRODUCTS,49,0.0011332624080669781,0.0033957033957033957,3.428609416397925
Winter,849843,BAKED BREAD/BUNS/ROLLS,908531,FLUID MILK PRODUCTS,45,0.0010407511910819186,0.009748700173310225,3.4278819351788665
Winter,918335,CHEESE,1082185,TROPICAL FRUIT,55,0.0012720292335445672,0.05771248688352571,3.426483729906968
Winter,981760,EGGS,1133018,FLUID MILK PRODUCTS,129,0.002983486747768167,0.01413543721236029,3.416404821525561
Winter,909894,REFRGRATD JUICES/DRNKS,1082185,TROPICAL FRUIT,133,0.0030759979647532265,0.057501080847384346,3.413932211468603
Winter,1029743,FLUID MILK PRODUCTS,6034857,TOMATOES,63,0.0014570516675146861,0.004365904365904366,3.4108614224490186
Winter,840361,EGGS,995785,PEPPERS-ALL,53,0.0012257736250520376,0.00992881228924691,3.392698653897504
Winter,995242,FLUID MILK PRODUCTS,1068719,SUGARS/SWEETNERS,75,0.0017345853184698645,0.005979907510763834,3.391814366664004
Winter,897954,CHICKEN,1082185,TROPICAL FRUIT,52,0.0012026458208057728,0.0570801317233809,3.3889397808456185
Winter,1029743,FLUID MILK PRODUCTS,1096036,CHEESE,86,0.001988991165178778,0.00595980595980596,3.3739181816130355
Winter,1022254,POTATOES,1082185,TROPICAL FRUIT,101,0.002335908228872751,0.0567734682405846,3.3707326736648313
Winter,844179,BEEF,995242,FLUID MILK PRODUCTS,94,0.002174013599148897,0.023851814260340016,3.3622424961644928
Winter,1034686,CHEESE,1082185,TROPICAL FRUIT,44,0.0010176233868356538,0.056555269922879174,3.3577778864795276
Winter,1082185,TROPICAL FRUIT,9527290,BAG SNACKS,75,0.0017345853184698645,0.0025186379206125326,3.3505427812449633
Winter,847270,CITRUS,1082185,TROPICAL FRUIT,97,0.002243397011887691,0.0564281559045957,3.350230921532921
Winter,901062,APPLES,995242,FLUID MILK PRODUCTS,51,0.001179518016559508,0.023765144454799627,3.3500251905901015
Winter,1004906,POTATOES,1106523,FLUID MILK PRODUCTS,67,0.0015495628844997456,0.018595614765473216,3.3458632862595086
Winter,981760,EGGS,1082185,TROPICAL FRUIT,514,0.011887691382580138,0.05632259478413325,3.3439635870043416
Winter,1106523,FLUID MILK PRODUCTS,5568378,BAG SNACKS,50,0.001156390212313243,0.00508854060655404,3.341893454456823
Winter,893018,CHEESE,1082185,TROPICAL FRUIT,113,0.002613441879827929,0.05624688899950224,3.3394688120725053
Winter,933835,DELI MEATS,1106523,FLUID MILK PRODUCTS,44,0.0010176233868356538,0.018557570645297342,3.339018101168298
Winter,826249,BAKED BREAD/BUNS/ROLLS,995242,FLUID MILK PRODUCTS,130,0.003006614552014432,0.023614895549500452,3.3288455331902425
Winter,833715,SOUP,1082185,TROPICAL FRUIT,60,0.0013876682547758917,0.05591798695246971,3.319941365349156
Winter,961554,CARROTS,995242,FLUID MILK PRODUCTS,113,0.002613441879827929,0.023512276321265086,3.314379936303959
Winter,844179,BEEF,883404,BAKED BREAD/BUNS/ROLLS,51,0.001179518016559508,0.012940877949758945,3.313884511494491
Winter,840361,EGGS,1106523,FLUID MILK PRODUCTS,98,0.0022665248161339562,0.018358935931060322,3.303278244964336
Winter,1051211,PNT BTR/JELLY/JAMS,1082185,TROPICAL FRUIT,55,0.0012720292335445672,0.055611729019211326,3.3017583363006473
Winter,840361,EGGS,908531,FLUID MILK PRODUCTS,50,0.001156390212313243,0.009366804046459348,3.2935978961711934
Winter,981760,EGGS,1126899,FLUID MILK PRODUCTS,76,0.0017577131227161293,0.008327854481700635,3.283537152734132
Winter,883932,CRACKERS/MISC BKD FD,1082185,TROPICAL FRUIT,68,0.0015726906887460104,0.05523964256701868,3.2796669615669622
Winter,1082185,TROPICAL FRUIT,1096317,SALAD MIX,44,0.0010176233868356538,0.0014776009134260192,3.2654389946013405
Winter,981760,EGGS,1058997,FLUID MILK PRODUCTS,69,0.0015958184929922754,0.007560815253122946,3.263496032417151
Winter,840361,EGGS,883404,BAKED BREAD/BUNS/ROLLS,68,0.0015726906887460104,0.012738853503184714,3.2621503334082145
Winter,859075,CHEESE,1133018,FLUID MILK PRODUCTS,47,0.0010870067995744485,0.0134902411021814,3.260466871497581
Winter,840361,EGGS,1126899,FLUID MILK PRODUCTS,44,0.0010176233868356538,0.008242787560884226,3.249996653727678
Winter,826249,BAKED BREAD/BUNS/ROLLS,1133018,FLUID MILK PRODUCTS,74,0.0017114575142235997,0.013442325158946413,3.2488860298839364
Winter,1082185,TROPICAL FRUIT,1119051,VEGETABLES SALAD,69,0.0015958184929922754,0.00231714688696353,3.2487245422463054
Winter,981760,EGGS,1044078,BEEF,68,0.0015726906887460104,0.00745123822046899,3.246316179588304
Winter,995242,FLUID MILK PRODUCTS,5978648, ,66,0.0015264350802534808,0.0052623186094721735,3.2450684112956742
Winter,883404,BAKED BREAD/BUNS/ROLLS,981760,EGGS,115,0.0026596974883204587,0.016657010428736962,3.226940843178025
Winter,896369,PNT BTR/JELLY/JAMS,1082185,TROPICAL FRUIT,75,0.0017345853184698645,0.05430847212165098,3.224381865513798
Winter,994928,EGGS,1106523,FLUID MILK PRODUCTS,58,0.0013414126462833618,0.01783517835178352,3.2090398302894867
Winter,845208,ONIONS,1082185,TROPICAL FRUIT,147,0.0033997872242009343,0.05400440852314475,3.2063291176701427
Winter,871756,SALD DRSNG/SNDWCH SPRD,1082185,TROPICAL FRUIT,75,0.0017345853184698645,0.05399568034557235,3.2058109116447486
Winter,840361,EGGS,1082185,TROPICAL FRUIT,288,0.006660807622924279,0.053952791307605844,3.203264520062625
Winter,908531,FLUID MILK PRODUCTS,1082185,TROPICAL FRUIT,271,0.006267634950737777,0.053898170246618936,3.200021579290386
Winter,826249,BAKED BREAD/BUNS/ROLLS,1029743,FLUID MILK PRODUCTS,143,0.003307276007215875,0.025976385104450498,3.1826347016631478
Winter,904360,VEGETABLES SALAD,995242,FLUID MILK PRODUCTS,110,0.0025440584670891344,0.022573363431151242,3.1820272026762075
Winter,1043301,ONIONS,1082185,TROPICAL FRUIT,51,0.001179518016559508,0.053515215110178385,3.177284913186462
Winter,1029743,FLUID MILK PRODUCTS,9526410,BAG SNACKS,46,0.0010638789953281835,0.003187803187803188,3.1769640159812633
Winter,904360,VEGETABLES SALAD,908531,FLUID MILK PRODUCTS,44,0.0010176233868356538,0.009029345372460496,3.1749391548102626
Winter,916122,CHICKEN,1082185,TROPICAL FRUIT,236,0.005458161802118507,0.05345413363533409,3.1736584071900187
Winter,1082185,TROPICAL FRUIT,5978648, ,153,0.0035385540496785236,0.005138021358049567,3.1684191024764887
Winter,826249,BAKED BREAD/BUNS/ROLLS,1082185,TROPICAL FRUIT,293,0.006776446644155604,0.053224341507720256,3.1600152767506993
Winter,893018,CHEESE,995242,FLUID MILK PRODUCTS,45,0.0010407511910819186,0.022399203583872575,3.1574769679119066
Winter,860776,VEGETABLES - ALL OTHERS,908531,FLUID MILK PRODUCTS,44,0.0010176233868356538,0.00897226753670473,3.154869188701144
Winter,840361,EGGS,1098066,BAKED BREAD/BUNS/ROLLS,48,0.0011101346038207133,0.008992131884600974,3.1543257565616685
Winter,999858,BEEF,1082185,TROPICAL FRUIT,63,0.0014570516675146861,0.05307497893850042,3.1511473793349842
Winter,1057260,FLUID MILK PRODUCTS,1082185,TROPICAL FRUIT,55,0.0012720292335445672,0.05293551491819057,3.1428671747847354
Winter,976199,BUTTER,1082185,TROPICAL FRUIT,72,0.0016652019057310698,0.05282465150403522,3.1362850345000535
Winter,833025,MILK BY-PRODUCTS,995242,FLUID MILK PRODUCTS,60,0.0013876682547758917,0.02216475803472479,3.124428631220304
Winter,951590,BAKED BREAD/BUNS/ROLLS,1082185,TROPICAL FRUIT,322,0.007447152967297285,0.05246008471814923,3.1146401145224436
Winter,951590,BAKED BREAD/BUNS/ROLLS,1070820,FLUID MILK PRODUCTS,48,0.0011101346038207133,0.007820136852394917,3.113908119195881
Winter,849843,BAKED BREAD/BUNS/ROLLS,1082185,TROPICAL FRUIT,242,0.005596928627596096,0.0524263431542461,3.1126368232768415
Winter,860776,VEGETABLES - ALL OTHERS,995242,FLUID MILK PRODUCTS,108,0.0024978028585966048,0.02202283849918434,3.1044231134755407
Winter,866211,GRAPES,981760,EGGS,58,0.0013414126462833618,0.015816743932369783,3.0641571138958823
Winter,859075,CHEESE,1029743,FLUID MILK PRODUCTS,87,0.0020121189694250427,0.02497129735935706,3.0594910416470085
Winter,1037863,VEGETABLES - ALL OTHERS,1082185,TROPICAL FRUIT,103,0.0023821638373652805,0.05152576288144072,3.059167915266161
Winter,944534,BEEF,1082185,TROPICAL FRUIT,44,0.0010176233868356538,0.05152224824355972,3.058959245528188
Winter,860776,VEGETABLES - ALL OTHERS,951590,BAKED BREAD/BUNS/ROLLS,52,0.0012026458208057728,0.010603588907014683,3.0542206470905775
Winter,923746,EGGS,1029743,FLUID MILK PRODUCTS,121,0.002798464313798048,0.024912497426394894,3.0522868557547693
Winter,878996,GRAPES,1029743,FLUID MILK PRODUCTS,90,0.0020815023821638373,0.024910047052311098,3.0519866351675016
Winter,994928,EGGS,1082185,TROPICAL FRUIT,167,0.0038623433091262314,0.0513530135301353,3.0489115067562556
Winter,1082185,TROPICAL FRUIT,1117514,BROCCOLI/CAULIFLOWER,54,0.0012489014292983024,0.0018134193028410237,3.0446983632646534
Winter,1098066,BAKED BREAD/BUNS/ROLLS,1106523,FLUID MILK PRODUCTS,85,0.001965863360932513,0.016865079365079364,3.034492302574644
Winter,849843,BAKED BREAD/BUNS/ROLLS,981760,EGGS,72,0.0016652019057310698,0.01559792027729636,3.021764693417373
Winter,962229,BAKED BREAD/BUNS/ROLLS,1029743,FLUID MILK PRODUCTS,72,0.0016652019057310698,0.024640657084188913,3.0189808933224325
Winter,1029743,FLUID MILK PRODUCTS,1071939,CHEESE,52,0.0012026458208057728,0.0036036036036036037,3.0123196273639588
Winter,987562,CHEESE,1029743,FLUID MILK PRODUCTS,47,0.0010870067995744485,0.024581589958158997,3.0117439708532583
Winter,1106523,FLUID MILK PRODUCTS,1127831,BERRIES,88,0.0020352467736713077,0.00895583146753511,3.003912698869298
Winter,965766,CHEESE,1029743,FLUID MILK PRODUCTS,53,0.0012257736250520376,0.024480369515011546,2.999342410990966
Winter,976998,PAPER TOWELS,1082185,TROPICAL FRUIT,79,0.001827096535454924,0.05047923322683706,2.9970337562998077
Winter,1029743,FLUID MILK PRODUCTS,1068719,SUGARS/SWEETNERS,76,0.0017577131227161293,0.0052668052668052665,2.9873414828266998
Winter,1082185,TROPICAL FRUIT,12301109,BEEF,47,0.0010870067995744485,0.0015783464302505205,2.981267147363307
Winter,862139,SEAFOOD - SHELF STABLE,1082185,TROPICAL FRUIT,49,0.0011332624080669781,0.050204918032786885,2.9807472193641154
Winter,995242,FLUID MILK PRODUCTS,1082185,TROPICAL FRUIT,628,0.014524261066654331,0.050071758890129166,2.972841345601893
Winter,1082185,TROPICAL FRUIT,5978656, ,244,0.005643184236088626,0.008193968701726107,2.9643287932091713
Winter,1058997,FLUID MILK PRODUCTS,1133018,FLUID MILK PRODUCTS,50,0.001156390212313243,0.01220703125,2.9503268835962353
Winter,832678,CRACKERS/MISC BKD FD,1082185,TROPICAL FRUIT,66,0.0015264350802534808,0.049586776859504134,2.9440471777021857
Winter,840361,EGGS,1133018,FLUID MILK PRODUCTS,65,0.001503307276007216,0.012176845260397152,2.943031208275241
Winter,981760,EGGS,1029743,FLUID MILK PRODUCTS,219,0.005064989129932004,0.023997370151216304,2.940165180213286
Winter,1029743,FLUID MILK PRODUCTS,5569230,SOFT DRINKS,116,0.0026828252925667237,0.008038808038808038,2.94008186156342
Winter,1082185,TROPICAL FRUIT,1096036,CHEESE,154,0.0035616818539247882,0.005171603196991067,2.927707071688682
Winter,995242,FLUID MILK PRODUCTS,999971,BAKED BREAD/BUNS/ROLLS,46,0.0010638789953281835,0.0036676766066018177,2.9261439682371733
Winter,1053763,PWDR/CRYSTL DRNK MX,1082185,TROPICAL FRUIT,46,0.0010638789953281835,0.04925053533190578,2.924083974141749
Winter,1071939,CHEESE,1082185,TROPICAL FRUIT,104,0.0024052916416115455,0.0491725768321513,2.9194554518679516
Winter,962229,BAKED BREAD/BUNS/ROLLS,981760,EGGS,44,0.0010176233868356538,0.015058179329226557,2.9172013855228633
Winter,933637,STONE FRUIT,1082185,TROPICAL FRUIT,44,0.0010176233868356538,0.049107142857142856,2.9155705308940543
Winter,962229,BAKED BREAD/BUNS/ROLLS,1106523,FLUID MILK PRODUCTS,47,0.0010870067995744485,0.016084873374401096,2.894111755179296
Winter,866140,DRY NOODLES/PASTA,1082185,TROPICAL FRUIT,45,0.0010407511910819186,0.04864864864864865,2.8883489878537656
Winter,913210,WATER - CARBONATED/FLVRD DRINK,1082185,TROPICAL FRUIT,70,0.0016189462972385402,0.048644892286309936,2.888125966543608
Winter,1049788,COUPON/MISC ITEMS,1082185,TROPICAL FRUIT,47,0.0010870067995744485,0.04860392967942089,2.8856939502916803
Winter,1029743,FLUID MILK PRODUCTS,1038217,CRACKERS/MISC BKD FD,52,0.0012026458208057728,0.0036036036036036037,2.8802242368330804
Winter,903325,BROCCOLI/CAULIFLOWER,995242,FLUID MILK PRODUCTS,57,0.001318284842037097,0.02043010752688172,2.879905695153295
Winter,1082185,TROPICAL FRUIT,1114597,REFRGRATD JUICES/DRNKS,52,0.0012026458208057728,0.0017462556249580228,2.877282516635935
Winter,1076056,COUPON/MISC ITEMS,1082185,TROPICAL FRUIT,54,0.0012489014292983024,0.048214285714285716,2.862560157605071
Winter,1029743,FLUID MILK PRODUCTS,1081177,TOMATOES,79,0.001827096535454924,0.005474705474705474,2.850148505810609
Winter,854852,TOMATOES,1106523,FLUID MILK PRODUCTS,65,0.001503307276007216,0.01580739299610895,2.8441853923193334
Winter,857849,MARGARINES,1082185,TROPICAL FRUIT,79,0.001827096535454924,0.04787878787878788,2.8426411082479994
Winter,849843,BAKED BREAD/BUNS/ROLLS,1029743,FLUID MILK PRODUCTS,107,0.00247467505435034,0.023180242634315423,2.840050465232139
Winter,1029743,FLUID MILK PRODUCTS,1044078,BEEF,94,0.002174013599148897,0.006514206514206514,2.838075146511301
Winter,840361,EGGS,1029743,FLUID MILK PRODUCTS,123,0.0028447199222905776,0.023042337954289997,2.8231543413717217
Winter,1029743,FLUID MILK PRODUCTS,5568378,BAG SNACKS,62,0.0014339238632684213,0.0042966042966042966,2.821790152704851
Winter,1041796,CRACKERS/MISC BKD FD,1082185,TROPICAL FRUIT,45,0.0010407511910819186,0.04741833508956796,2.815303281100878
Winter,951590,BAKED BREAD/BUNS/ROLLS,1029743,FLUID MILK PRODUCTS,141,0.003261020398723345,0.02297165200391007,2.8144938769655083
Winter,1065593,BATH TISSUES,1106523,FLUID MILK PRODUCTS,50,0.001156390212313243,0.015600624024960999,2.8069819592504737
Winter,847982,SALAD MIX,1029743,FLUID MILK PRODUCTS,57,0.001318284842037097,0.022909967845659164,2.8069363149027806
Winter,866211,GRAPES,1029743,FLUID MILK PRODUCTS,84,0.0019427355566862482,0.02290700845377693,2.806573729298111
Winter,904360,VEGETABLES SALAD,1106523,FLUID MILK PRODUCTS,76,0.0017577131227161293,0.015596142006977221,2.8061755207643353
Winter,854852,TOMATOES,883404,BAKED BREAD/BUNS/ROLLS,45,0.0010407511910819186,0.010943579766536964,2.802418787150904
Winter,951590,BAKED BREAD/BUNS/ROLLS,995242,FLUID MILK PRODUCTS,122,0.002821592118044313,0.019876181166503748,2.801822127661101
Winter,983584,FLUID MILK PRODUCTS,1082185,TROPICAL FRUIT,85,0.001965863360932513,0.04711751662971175,2.7974432023897795
Winter,994928,EGGS,1029743,FLUID MILK PRODUCTS,74,0.0017114575142235997,0.022755227552275523,2.787977486509682
Winter,883404,BAKED BREAD/BUNS/ROLLS,916122,CHICKEN,48,0.0011101346038207133,0.006952491309385863,2.7840956865871243
Winter,834117,WATER - CARBONATED/FLVRD DRINK,1082185,TROPICAL FRUIT,61,0.0014107960590221565,0.04688700999231361,2.783757650348428
Winter,961554,CARROTS,981760,EGGS,69,0.0015958184929922754,0.01435705368289638,2.781373231123731
Winter,904360,VEGETABLES SALAD,1133018,FLUID MILK PRODUCTS,56,0.0012951570377908322,0.011491894110404268,2.7774848317331013
Winter,899624,POTATOES,995242,FLUID MILK PRODUCTS,51,0.001179518016559508,0.01966075558982267,2.771454918660894
Winter,854852,TOMATOES,1029743,FLUID MILK PRODUCTS,93,0.002150885794902632,0.022616731517509727,2.771008909684385
Winter,965766,CHEESE,1082185,TROPICAL FRUIT,101,0.002335908228872751,0.046651270207852195,2.769761397898261
Winter,826249,BAKED BREAD/BUNS/ROLLS,840361,EGGS,46,0.0010638789953281835,0.008356039963669392,2.7675555684274036
Winter,904360,VEGETABLES SALAD,1029743,FLUID MILK PRODUCTS,110,0.0025440584670891344,0.022573363431151242,2.7656954383898125
Winter,880150,BEEF,1082185,TROPICAL FRUIT,51,0.001179518016559508,0.04649042844120328,2.7602119619568803
Winter,1082185,TROPICAL FRUIT,1133018,FLUID MILK PRODUCTS,340,0.007863453443730052,0.011417825240110148,2.7595830688236025
Winter,951590,BAKED BREAD/BUNS/ROLLS,1133018,FLUID MILK PRODUCTS,70,0.0016189462972385402,0.011404366243075921,2.756330153355206
Winter,1043751,DELI MEATS,1082185,TROPICAL FRUIT,52,0.0012026458208057728,0.0463871543264942,2.7540804106604444
Winter,1082185,TROPICAL FRUIT,5569230,SOFT DRINKS,222,0.005134372542670799,0.007455168245013097,2.726623751463112
Winter,1068719,SUGARS/SWEETNERS,1082185,TROPICAL FRUIT,143,0.003307276007215875,0.04587744626243183,2.7238182181467714
Winter,923746,EGGS,1082185,TROPICAL FRUIT,222,0.005134372542670799,0.04570722668313774,2.7137120062945614
Winter,826249,BAKED BREAD/BUNS/ROLLS,1106523,FLUID MILK PRODUCTS,83,0.0019196077524399834,0.015077202543142598,2.7128040177657216
Winter,1038217,CRACKERS/MISC BKD FD,1082185,TROPICAL FRUIT,101,0.002335908228872751,0.045660036166365284,2.7109102289555764
Winter,1029743,FLUID MILK PRODUCTS,8090521,SOFT DRINKS,56,0.0012951570377908322,0.0038808038808038807,2.7065630152100386
Winter,962229,BAKED BREAD/BUNS/ROLLS,1082185,TROPICAL FRUIT,132,0.0030528701605069615,0.045174537987679675,2.6820854165103416
Winter,1003600,POTATOES,1082185,TROPICAL FRUIT,52,0.0012026458208057728,0.04513888888888889,2.679968871831908
Winter,995785,PEPPERS-ALL,1106523,FLUID MILK PRODUCTS,77,0.0017808409269623941,0.014882102821801314,2.6777002041500895
Winter,1050229,SOUP,1082185,TROPICAL FRUIT,57,0.001318284842037097,0.04509493670886076,2.677359359785334
Winter,860776,VEGETABLES - ALL OTHERS,1029743,FLUID MILK PRODUCTS,107,0.00247467505435034,0.021818923327895597,2.6732612046312307
Winter,995242,FLUID MILK PRODUCTS,995785,PEPPERS-ALL,98,0.0022665248161339562,0.007813745814064743,2.669975434421819
Winter,860776,VEGETABLES - ALL OTHERS,883404,BAKED BREAD/BUNS/ROLLS,51,0.001179518016559508,0.010399673735725938,2.6631359828303
Winter,1044078,BEEF,1082185,TROPICAL FRUIT,182,0.004209260372820205,0.04484967964514539,2.6627980510661056
Winter,981760,EGGS,1065593,BATH TISSUES,44,0.0010176233868356538,0.004821389436774052,2.6596138684860553
Winter,1127831,BERRIES,1133018,FLUID MILK PRODUCTS,58,0.0013414126462833618,0.011003604629102636,2.6594697669595537
